"0","reticulate::repl_python()"
"0","#| label: funciones_python"
"0","#| echo: false"
"0",""
"0","import pandas as pd"
"0","import matplotlib.pyplot as plt"
"0",""
"0","# ========================="
"0","# FUNCIONES"
"0","# ========================="
"0",""
"0","def build_tabla_detalle(df):"
"0","    "
"0","    if df.empty:"
"0","        print(""Sin datos para tabla detallada"")"
"0","        return None"
"0","        "
"0","    # ==========================================="
"0","    # METADATA POR ESPECIE"
"0","    # ==========================================="
"0","    "
"0","    meta = ("
"0","        df"
"0","        .drop_duplicates(subset=[""Especie""])"
"0","        .set_index(""Especie"")["
"0","            [""Nombre_comun"", ""CITES"", ""IUCN"", ""Distribucion""]"
"0","        ]"
"0","    )"
"0","    "
"0","    # ==========================================="
"0","    # AGRUPACIÓN BASE"
"0","    # ==========================================="
"0","    "
"0","    conteos = ("
"0","        df"
"0","        .groupby(["
"0","            ""Manejo"","
"0","            ""Clase"","
"0","            ""Orden"","
"0","            ""Familia"","
"0","            ""Especie"","
"0","            ""Area"""
"0","        ])[""Abundancia""]"
"0","        .sum()"
"0","        .reset_index()"
"0","    )"
"0","    "
"0","    # ==========================================="
"0","    # PIVOT DE ÁREAS"
"0","    # ==========================================="
"0","    "
"0","    tabla = ("
"0","        conteos"
"0","        .pivot_table("
"0","            index=["
"0","                ""Manejo"","
"0","                ""Clase"","
"0","                ""Orden"","
"0","                ""Familia"","
"0","                ""Especie"""
"0","            ],"
"0","            columns=""Area"","
"0","            values=""Abundancia"","
"0","            fill_value=0"
"0","        )"
"0","        .reset_index()"
"0","    )"
"0","    "
"0","    tabla.columns.name = None"
"0","    "
"0","    # ==========================================="
"0","    # MERGE METADATA"
"0","    # ==========================================="
"0","    "
"0","    tabla = tabla.merge("
"0","        meta,"
"0","        on=""Especie"","
"0","        how=""left"""
"0","    )"
"0","    "
"0","    # ========================="
"0","    # NORMALIZAR CATEGORÍAS"
"0","    # ========================="
"0","    "
"0","    # CITES"
"0","    map_cites = {"
"0","        ""Apéndice I"": ""I"","
"0","        ""Apéndice II"": ""II"","
"0","        ""Apéndice III"": ""III"""
"0","    }"
"0","    # IUCN"
"0","    map_iucn = {"
"0","        ""Preocupación Menor (LC)"": ""LC"","
"0","        ""Casi Amenazado (NT)"": ""NT"","
"0","        ""Vulnerable (VU)"": ""VU"","
"0","        ""En Peligro (EN)"": ""EN"","
"0","        ""En Peligro Critico (CR)"": ""CR"","
"0","        ""Datos insuficientes (DD)"": ""DD"","
"0","        ""No Evaluado (NE)"": ""NE"""
"0","    }"
"0","    "
"0","    #Distribución"
"0","    map_dist = {"
"0","        ""Endémica"": ""EN"","
"0","        ""Casi endémica"": ""CE"","
"0","        ""Restringida"": ""RE"","
"0","        ""Residente"": ""RE"","
"0","        ""Cosmopolita"": ""C"""
"0","    }"
"0","    "
"0","    tabla[""IUCN""] = tabla[""IUCN""].replace(map_iucn)"
"0","    tabla[""Distribucion""] = tabla[""Distribucion""].replace(map_dist)"
"0","    "
"0","    # CITES → NA como guión largo"
"0","    tabla[""CITES""] = tabla[""CITES""].map(map_cites).fillna(""—"")"
"0","    "
"0","    # ==========================================="
"0","    # IDENTIFICAR ÁREAS"
"0","    # ==========================================="
"0","    "
"0","    cols_fijas = ["
"0","        ""Manejo"",""Clase"",""Orden"",""Familia"",""Especie"","
"0","        ""Nombre_comun"",""CITES"",""IUCN"",""Distribucion"""
"0","    ]"
"0","    "
"0","    areas = [c for c in tabla.columns if c not in cols_fijas]"
"0","    "
"0","    # ==========================================="
"0","    # TOTAL POR FILA"
"0","    # ==========================================="
"0","    "
"0","    tabla[""Total""] = tabla[areas].sum(axis=1)"
"0","    "
"0","    # ==========================================="
"0","    # ORDENAR"
"0","    # ==========================================="
"0","    "
"0","    tabla = tabla.sort_values("
"0","        by=[""Clase"",""Manejo"",""Orden"",""Familia"",""Especie""]"
"0","    )"
"0","    "
"0","    # ==========================================="
"0","    # JERARQUÍA TAXONÓMICA"
"0","    # ==========================================="
"0","    "
"0","    tabla_partes = []"
"0","    "
"0","    for (manejo, clase), df_sub in tabla.groupby([""Manejo"",""Clase""]):"
"0","        "
"0","        for orden in df_sub[""Orden""].dropna().unique():"
"0","            "
"0","            sub_ord = df_sub[df_sub[""Orden""] == orden]"
"0","            "
"0","            # -------- ORDEN --------"
"0","            fila_orden = pd.DataFrame({"
"0","                ""Taxon"":[f""\\textbf{{Orden {orden}}}""],"
"0","                ""Nombre_comun"":[""""],"
"0","                ""CITES"":[""""],"
"0","                ""IUCN"":[""""],"
"0","                ""Distribucion"":[""""],"
"0","                **{a:"""" for a in areas},"
"0","                ""Total"":[""""]"
"0","            })"
"0","            "
"0","            tabla_temp = fila_orden.copy()"
"0","            "
"0","            for familia in sub_ord[""Familia""].dropna().unique():"
"0","                "
"0","                sub_fam = sub_ord[sub_ord[""Familia""] == familia]"
"0","                "
"0","                # -------- FAMILIA --------"
"0","                fila_fam = pd.DataFrame({"
"0","                    ""Taxon"":[f""\\hspace{{3mm}}\\textbf{{Familia {familia}}}""],"
"0","                    ""Nombre_comun"":[""""],"
"0","                    ""CITES"":[""""],"
"0","                    ""IUCN"":[""""],"
"0","                    ""Distribucion"":[""""],"
"0","                    **{a:"""" for a in areas},"
"0","                    ""Total"":[""""]"
"0","                })"
"0","                "
"0","                tabla_temp = pd.concat([tabla_temp, fila_fam], ignore_index=True)"
"0","                "
"0","                # -------- ESPECIES --------"
"0","                especies = sub_fam.copy()"
"0","                "
"0","                especies[""Taxon""] = ""\\hspace{6mm}\\textit{"" + especies[""Especie""] + ""}"""
"0","                "
"0","                especies = especies["
"0","                    [""Taxon"",""Nombre_comun"",""CITES"",""IUCN"",""Distribucion""]"
"0","                    + areas + [""Total""]"
"0","                ]"
"0","                "
"0","                tabla_temp = pd.concat([tabla_temp, especies], ignore_index=True)"
"0","                "
"0","            tabla_partes.append(tabla_temp)"
"0","            "
"0","    tabla_final = pd.concat(tabla_partes, ignore_index=True)"
"0","    "
"0","    # ==========================================="
"0","    # TOTAL GENERAL + RESUMEN TAXONÓMICO"
"0","    # ==========================================="
"0","    "
"0","    nums = tabla[areas].apply(pd.to_numeric, errors=""coerce"")"
"0","    totales = nums.sum()"
"0","    "
"0","    # resumen taxonómico"
"0","    n_ordenes = df[""Orden""].nunique()"
"0","    n_familias = df[""Familia""].nunique()"
"0","    n_especies = df[""Especie""].nunique()"
"0","    "
"0","    def plural(n, singular, plural):"
"0","        return singular if n == 1 else plural"
"0","        "
"0","    texto_total = ("
"0","        f""Total: """
"0","        f""{n_ordenes} {plural(n_ordenes, 'orden', 'órdenes')}, """
"0","        f""{n_familias} {plural(n_familias, 'familia', 'familias')}, """
"0","        f""{n_especies} {plural(n_especies, 'especie', 'especies')}"""
"0","    )"
"0","    "
"0","    # UNA sola fila final"
"0","    total_row = pd.DataFrame({"
"0","        ""Taxon"":[texto_total],"
"0","        ""Nombre_comun"":[""""],"
"0","        ""CITES"":[""""],"
"0","        ""IUCN"":[""""],"
"0","        ""Distribucion"":[""""],"
"0","        **totales.to_dict(),"
"0","        ""Total"":[int(totales.sum())]"
"0","    })"
"0","    "
"0","    tabla_final = pd.concat([tabla_final, total_row], ignore_index=True)"
"0","    "
"0","    # ==========================================="
"0","    # LIMPIEZA VISUAL"
"0","    # ==========================================="
"0","    "
"0","    # identificar filas de especies (las que tienen datos reales)"
"0","    mask_especies = tabla_final[""Nombre_comun""] != """""
"0","    mask_total = tabla_final[""Taxon""].str.contains(""Total"", na=False)"
"0","    "
"0","    for col in areas + [""Total""]:"
"0","      "
"0","      tabla_final[col] = pd.to_numeric(tabla_final[col], errors=""coerce"")"
"0","      tabla_final[col] = tabla_final[col].astype(object)"
"0","      "
"0","      # especies → valores normales"
"0","      tabla_final.loc[mask_especies, col] = ("
"0","          tabla_final.loc[mask_especies, col]"
"0","          .fillna(0)"
"0","          .astype(int)"
"0","          .astype(str)"
"0","          .replace(""0"", ""—"")"
"0","      )"
"0","      "
"0","      # totales → SIEMPRE mostrar número"
"0","      tabla_final.loc[mask_total, col] = ("
"0","          tabla_final.loc[mask_total, col]"
"0","          .fillna(0)"
"0","        .astype(int)"
"0","        .astype(str)"
"0","      )"
"0","      "
"0","      # jerárquicas → vacío"
"0","      tabla_final.loc[~mask_especies & ~mask_total, col] = """""
"0","    "
"0","    return tabla_final"
"0","    "
"0","def plot_top_ax(df, variable, ax):"
"0","    "
"0","    resumen = ("
"0","        df"
"0","        .groupby(variable)[""Abundancia""]"
"0","        .sum()"
"0","        .sort_values(ascending=False)"
"0","    )"
"0","    "
"0","    if resumen.empty:"
"0","        ax.text(0.5, 0.5, ""Sin datos"", ha=""center"", va=""center"")"
"0","        ax.axis('off')"
"0","        return"
"0","        "
"0","    resumen.plot("
"0","        kind=""barh"","
"0","        color=""#2E7D32"","
"0","        ax=ax"
"0","    )"
"0","    "
"0","    ax.invert_yaxis()"
"0","    "
"0","    # estilos"
"0","    ax.set_xlabel(""Abundancia"", fontweight=""bold"", fontsize=12)"
"0","    label_y = ""Área"" if variable == ""Area"" else variable"
"0","    ax.set_ylabel(label_y, fontweight=""bold"", fontsize=12)"
"0","    # tamaño de labels (nombres de especies / áreas)"
"0","    ax.tick_params(axis='y', labelsize=12)"
"0","    ax.tick_params(axis='x', labelsize=10)"
"0","    "
"0","    # cursiva para especies"
"0","    if variable == ""Especie"":"
"0","        for label in ax.get_yticklabels():"
"0","            label.set_fontstyle(""italic"")"
"0","            "
"0","    # etiquetas"
"0","    for container in ax.containers:"
"0","        ax.bar_label(container, fmt=""%d"", fontsize=11, padding=3)"
"0","        "
"0","    ax.set_title("""")"
"0","    "
"0","    # ampliar eje X"
"0","    max_val = resumen.max()"
"0","    ax.set_xlim(0, max_val * 1.15)"
"0","    "
"0","def plot_top_general(df, filename=None):"
"0","    "
"0","    # ========================="
"0","    # ALTURA DINÁMICA"
"0","    # ========================="
"0","    n_especies = df[""Especie""].nunique()"
"0","    altura = max(6, n_especies * 0.4)"
"0","    "
"0","    fig, axes = plt.subplots(1, 2, figsize=(14, altura))"
"0","    "
"0","    axA, axB = axes"
"0","    "
"0","    plot_top_ax(df, ""Especie"", axA)"
"0","    plot_top_ax(df, ""Area"", axB)"
"0","    "
"0","    fig.text(0.01, 0.95, ""A"", fontsize=18, fontweight=""bold"")"
"0","    fig.text(0.57, 0.95, ""B"", fontsize=18, fontweight=""bold"")"
"0","    "
"0","    plt.tight_layout()"
"0","    "
"0","    if filename:"
"0","        plt.savefig(filename, dpi=300, bbox_inches=""tight"")"
"0","        plt.close(fig)"
"0","    else:"
"0","        plt.show()"
"0",""
